sentence_id	token_id	token	bio_ner_tag
7749	0	Eurograde	O
7749	1	barges	O
7749	2	were	O
7749	3	offered	O
7749	4	at	O
7749	5	$	O
7749	6	207	B-MONEY
7749	7	fob	O
7749	8	ARA	B-ORG
7749	9	for	O
7749	10	Amsterdam	B-GPE
7749	11	-	O
7749	12	Rotterdam	O
7749	13	barrels	O
7749	14	,	O
7749	15	and	O
7749	16	at	O
7749	17	$	O
7749	18	206	B-MONEY
7749	19	for	O
7749	20	full	O
7749	21	ARA	B-ORG
7749	22	material	O
7749	23	.	O
7750	0	""""	O
7750	1	There	O
7750	2	is	O
7750	3	no	O
7750	4	market	O
7750	5	at	O
7750	6	the	O
7750	7	moment	O
7750	8	,	O
7750	9	""""	O
7750	10	one	B-CARDINAL
7750	11	Rotterdam	B-GPE
7750	12	trader	O
7750	13	said	O
7750	14	.	O
7750	15	""""	O
7751	0	Maybe	O
7751	1	sentiment	O
7751	2	is	O
7751	3	a	O
7751	4	little	O
7751	5	bit	O
7751	6	weaker	O
7751	7	but	O
7751	8	prices	O
7751	9	have	O
7751	10	not	O
7751	11	changed	O
7751	12	.	O
7751	13	""""	O
7752	0	Outright	O
7752	1	gas	O
7752	2	oil	O
7752	3	prices	O
7752	4	were	O
7752	5	notionally	O
7752	6	softer	O
7752	7	as	O
7752	8	the	O
7752	9	NYMEX	B-ORG
7752	10	heating	O
7752	11	oil	O
7752	12	contract	O
7752	13	headed	O
7752	14	lower	O
7752	15	,	O
7752	16	and	O
7752	17	following	O
7752	18	news	O
7752	19	that	O
7752	20	the	B-ORG
7752	21	Indian	I-ORG
7752	22	Oil	I-ORG
7752	23	Corp	I-ORG
7752	24	(	O
7752	25	IOC	O
7752	26	)	O
7752	27	had	O
7752	28	issued	O
7752	29	a	O
7752	30	tender	O
7752	31	to	O
7752	32	buy	O
7752	33	only	B-QUANTITY
7752	34	120,000	I-QUANTITY
7752	35	tonnes	I-QUANTITY
7752	36	of	O
7752	37	high	O
7752	38	speed	O
7752	39	diesel	O
7752	40	for	O
7752	41	October	B-DATE
7752	42	.	O
7753	0	Asian	B-NORP
7753	1	traders	O
7753	2	had	O
7753	3	earlier	O
7753	4	expected	O
7753	5	an	O
7753	6	IOC	B-ORG
7753	7	tender	O
7753	8	for	O
7753	9	around	B-QUANTITY
7753	10	400,000	I-QUANTITY
7753	11	tonnes	I-QUANTITY
7753	12	.	O
7754	0	ARA	B-ORG
7754	1	gas	O
7754	2	oil	O
7754	3	barges	O
7754	4	were	O
7754	5	quiet	O
7754	6	although	O
7754	7	one	B-CARDINAL
7754	8	trader	O
7754	9	said	O
7754	10	he	O
7754	11	had	O
7754	12	seen	O
7754	13	offers	O
7754	14	at	O
7754	15	$	O
7754	16	1	B-MONEY
7754	17	a	O
7754	18	tonne	O
7754	19	over	O
7754	20	September	B-DATE
7754	21	IPE	O
7754	22	for	O
7754	23	prompt	O
7754	24	barrels	O
7754	25	,	O
7754	26	while	O
7754	27	Antwerp	B-GPE
7754	28	material	O
7754	29	was	O
7754	30	available	O
7754	31	for	O
7754	32	0	B-MONEY
7754	33	-	I-MONEY
7754	34	50	I-MONEY
7754	35	cents	I-MONEY
7754	36	over	O
7754	37	September	B-DATE
7754	38	.	O
7755	0	The	O
7755	1	IOC	B-ORG
7755	2	tender	O
7755	3	had	O
7755	4	""""	O
7755	5	a	O
7755	6	bearish	O
7755	7	impact	O
7755	8	,	O
7755	9	but	O
7755	10	not	O
7755	11	a	O
7755	12	great	O
7755	13	impact	O
7755	14	,	O
7755	15	""""	O
7755	16	one	B-CARDINAL
7755	17	German	B-NORP
7755	18	player	O
7755	19	said	O
7755	20	.	O
7756	0	Fuel	O
7756	1	oil	O
7756	2	markets	O
7756	3	were	O
7756	4	also	O
7756	5	listless	O
7756	6	.	O
7757	0	Offers	O
7757	1	were	O
7757	2	around	O
7757	3	a	O
7757	4	dollar	O
7757	5	a	O
7757	6	tonne	O
7757	7	higher	O
7757	8	at	O
7757	9	$	O
7757	10	102	B-MONEY
7757	11	fob	O
7757	12	ARA	B-ORG
7757	13	but	O
7757	14	bids	O
7757	15	were	O
7757	16	scarce	O
7757	17	.	O
7758	0	--	B-PERSON
7758	1	Nicholas	I-PERSON
7758	2	Shaxson	I-PERSON
7758	3	,	O
7758	4	London	B-GPE
7758	5	newsroom	O
7758	6	+44	O
7758	7	171	B-CARDINAL
7758	8	542	O
7758	9	8167	O
7759	0	Prairies	O
7759	1	saw	O
7759	2	no	O
7759	3	frost	O
7759	4	Monday	B-DATE
7759	5	,	O
7759	6	none	O
7759	7	rest	O
7759	8	of	O
7759	9	week	O
7759	10	.	O
7760	0	WINNIPEG	B-DATE
7760	1	1996	I-DATE
7760	2	-	I-DATE
7760	3	08	I-DATE
7760	4	-	I-DATE
7760	5	26	I-DATE
7761	0	Canada	B-GPE
7761	1	's	O
7761	2	Prairies	B-ORG
7761	3	saw	O
7761	4	no	O
7761	5	frost	O
7761	6	on	O
7761	7	Monday	B-TIME
7761	8	morning	I-TIME
7761	9	and	O
7761	10	none	O
7761	11	was	O
7761	12	expected	O
7761	13	anywhere	O
7761	14	on	O
7761	15	the	O
7761	16	grainbelt	O
7761	17	until	O
7761	18	late	O
7761	19	in	O
7761	20	the	B-EVENT
7761	21	Labour	I-EVENT
7761	22	Day	I-EVENT
7761	23	long	I-EVENT
7761	24	weekend	I-EVENT
7761	25	,	O
7761	26	Environment	B-ORG
7761	27	Canada	I-ORG
7761	28	said	O
7761	29	.	O
7762	0	""""	O
7762	1	Apparently	O
7762	2	,	O
7762	3	we	O
7762	4	're	O
7762	5	home	O
7762	6	free	O
7762	7	for	O
7762	8	the	O
7762	9	rest	O
7762	10	of	O
7762	11	the	B-DATE
7762	12	week	I-DATE
7762	13	.	O
7763	0	We	O
7763	1	're	O
7763	2	not	O
7763	3	calling	O
7763	4	for	O
7763	5	any	O
7763	6	frost	O
7763	7	until	O
7763	8	after	O
7763	9	the	B-DATE
7763	10	weekend	I-DATE
7763	11	when	O
7763	12	it	O
7763	13	starts	O
7763	14	to	O
7763	15	cool	O
7763	16	off	O
7763	17	in	O
7763	18	northwestern	O
7763	19	Alberta	B-GPE
7763	20	after	O
7763	21	the	B-DATE
7763	22	weekend	I-DATE
7763	23	probably	O
7763	24	Monday	B-DATE
7763	25	or	O
7763	26	Tuesday	B-DATE
7763	27	,	O
7763	28	""""	O
7763	29	meteorologist	O
7763	30	Gerald	B-PERSON
7763	31	Machnee	I-PERSON
7763	32	told	O
7763	33	Reuters	B-ORG
7763	34	.	O
7764	0	Sprague	B-GPE
7764	1	,	O
7764	2	Manitoba	B-GPE
7764	3	,	O
7764	4	on	O
7764	5	the	O
7764	6	Minnesota	B-LOC
7764	7	border	O
7764	8	was	O
7764	9	the	O
7764	10	cold	O
7764	11	spot	O
7764	12	of	O
7764	13	the	O
7764	14	Prairies	O
7764	15	Monday	B-DATE
7764	16	morning	O
7764	17	at	O
7764	18	4.0	B-CARDINAL
7764	19	Celsius	I-CARDINAL
7764	20	(	O
7764	21	39.2	B-CARDINAL
7764	22	F	O
7764	23	)	O
7764	24	.	O
7765	0	Temperatures	O
7765	1	at	O
7765	2	ground	O
7765	3	level	O
7765	4	can	O
7765	5	be	O
7765	6	2.0	B-CARDINAL
7765	7	to	O
7765	8	5.0	O
7765	9	Celsius	O
7765	10	lower	O
7765	11	than	O
7765	12	at	O
7765	13	chest	O
7765	14	level	O
7765	15	depending	O
7765	16	on	O
7765	17	windspeed	O
7765	18	,	O
7765	19	sky	O
7765	20	conditions	O
7765	21	and	O
7765	22	ground	O
7765	23	surface	O
7765	24	moisture	O
7765	25	.	O
7766	0	Freezing	O
7766	1	occurs	O
7766	2	at	O
7766	3	0	B-CARDINAL
7766	4	Celsius	I-CARDINAL
7766	5	(	O
7766	6	32.0	B-CARDINAL
7766	7	F	I-CARDINAL
7766	8	)	O
7766	9	.	O
7767	0	North	B-PERSON
7767	1	Battleford	I-PERSON
7767	2	,	O
7767	3	Sask	B-PRODUCT
7767	4	.	O
7768	0	,	O
7768	1	reported	O
7768	2	a	O
7768	3	low	O
7768	4	of	O
7768	5	5.0	B-CARDINAL
7768	6	Celsius	O
7768	7	(	O
7768	8	41.0	O
7768	9	F	O
7768	10	)	O
7768	11	and	O
7768	12	Grande	B-ORG
7768	13	Prairie	I-ORG
7768	14	,	O
7768	15	Alta	B-ORG
7768	16	.	O
7769	0	,	O
7769	1	in	O
7769	2	the	B-LOC
7769	3	Peace	I-LOC
7769	4	River	I-LOC
7769	5	Valley	I-LOC
7769	6	reported	O
7769	7	7.0	B-PERCENT
7769	8	Celsius	I-PERCENT
7769	9	(	O
7769	10	44.6	B-CARDINAL
7769	11	F	O
7769	12	)	O
7769	13	.	O
7770	0	Machnee	O
7770	1	dismissed	O
7770	2	talk	O
7770	3	of	O
7770	4	frost	O
7770	5	Wednesday	B-DATE
7770	6	by	O
7770	7	proponents	O
7770	8	of	O
7770	9	the	O
7770	10	""""	O
7770	11	full	O
7770	12	moon	O
7770	13	,	O
7770	14	frost	O
7770	15	soon	O
7770	16	""""	O
7770	17	school	O
7770	18	of	O
7770	19	thought	O
7770	20	.	O
7771	0	Lows	O
7771	1	on	O
7771	2	August	B-DATE
7771	3	28	I-DATE
7771	4	across	O
7771	5	the	O
7771	6	Prairies	B-ORG
7771	7	should	O
7771	8	range	O
7771	9	from	O
7771	10	8.0	B-CARDINAL
7771	11	to	O
7771	12	12.0	B-CARDINAL
7771	13	Celsius	O
7771	14	with	O
7771	15	highs	O
7771	16	around	O
7771	17	30.0	O
7771	18	Celsius	O
7771	19	.	O
7772	0	--	B-PERSON
7772	1	Gilbert	I-PERSON
7772	2	Le	I-PERSON
7772	3	Gras	I-PERSON
7772	4	204	I-PERSON
7772	5	947	I-PERSON
7772	6	3548	I-PERSON
7773	0	Brush	B-PERSON
7773	1	Wellman	I-PERSON
7773	2	comments	O
7773	3	on	O
7773	4	beryllium	O
7773	5	lawsuits	O
7773	6	.	O
7774	0	CLEVELAND	B-ORG
7774	1	1996	B-DATE
7774	2	-	I-DATE
7774	3	08	I-DATE
7774	4	-	I-DATE
7774	5	26	I-DATE
7775	0	Brush	B-ORG
7775	1	Wellman	I-ORG
7775	2	Inc	I-ORG
7775	3	said	O
7775	4	Monday	B-DATE
7775	5	that	O
7775	6	10	B-CARDINAL
7775	7	of	O
7775	8	24	B-CARDINAL
7775	9	lawsuits	O
7775	10	involving	O
7775	11	chronic	O
7775	12	beryllium	O
7775	13	disease	O
7775	14	have	O
7775	15	been	O
7775	16	dismissed	O
7775	17	since	O
7775	18	July	B-DATE
7775	19	1	I-DATE
7775	20	.	O
7776	0	The	O
7776	1	leading	O
7776	2	U.S.	B-GPE
7776	3	beryllium	O
7776	4	producer	O
7776	5	said	O
7776	6	in	O
7776	7	a	O
7776	8	conference	O
7776	9	call	O
7776	10	it	O
7776	11	has	O
7776	12	traditionally	O
7776	13	been	O
7776	14	pro	O
7776	15	-	O
7776	16	active	O
7776	17	regarding	O
7776	18	the	O
7776	19	workplace	O
7776	20	disease	O
7776	21	,	O
7776	22	a	O
7776	23	lung	O
7776	24	ailment	O
7776	25	which	O
7776	26	can	O
7776	27	affects	O
7776	28	a	O
7776	29	small	O
7776	30	percent	O
7776	31	of	O
7776	32	people	O
7776	33	whose	O
7776	34	immune	O
7776	35	systems	O
7776	36	are	O
7776	37	susceptible	O
7776	38	.	O
7777	0	Of	O
7777	1	the	O
7777	2	14	B-CARDINAL
7777	3	remaining	O
7777	4	suits	O
7777	5	,	O
7777	6	10	B-CARDINAL
7777	7	were	O
7777	8	filed	O
7777	9	by	O
7777	10	employees	O
7777	11	of	O
7777	12	industrial	O
7777	13	Brush	B-PERSON
7777	14	Wellman	I-PERSON
7777	15	customers	O
7777	16	and	O
7777	17	Brush	B-PERSON
7777	18	Wellman	I-PERSON
7777	19	liability	O
7777	20	in	O
7777	21	such	O
7777	22	suits	O
7777	23	is	O
7777	24	typically	O
7777	25	covered	O
7777	26	by	O
7777	27	insurance	O
7777	28	,	O
7777	29	Timothy	B-PERSON
7777	30	Reid	I-PERSON
7777	31	,	O
7777	32	vice	O
7777	33	president	O
7777	34	of	O
7777	35	corporate	O
7777	36	communications	O
7777	37	,	O
7777	38	said	O
7777	39	on	O
7777	40	the	O
7777	41	call	O
7777	42	.	O
7778	0	The	O
7778	1	company	O
7778	2	was	O
7778	3	responding	O
7778	4	to	O
7778	5	an	O
7778	6	article	O
7778	7	in	O
7778	8	Sunday	B-DATE
7778	9	's	O
7778	10	New	B-ORG
7778	11	York	I-ORG
7778	12	Times	I-ORG
7778	13	.	O
7779	0	He	O
7779	1	said	O
7779	2	the	O
7779	3	article	O
7779	4	largely	O
7779	5	reiterated	O
7779	6	information	O
7779	7	about	O
7779	8	the	O
7779	9	suits	O
7779	10	and	O
7779	11	the	O
7779	12	disease	O
7779	13	which	O
7779	14	had	O
7779	15	previously	O
7779	16	been	O
7779	17	made	O
7779	18	public	O
7779	19	via	O
7779	20	Securities	B-ORG
7779	21	and	I-ORG
7779	22	Exchange	I-ORG
7779	23	Commission	I-ORG
7779	24	filings	O
7779	25	and	O
7779	26	annual	B-DATE
7779	27	reports	O
7779	28	.	O
7780	0	""""	O
7780	1	Brush	B-PERSON
7780	2	Wellman	I-PERSON
7780	3	has	O
7780	4	been	O
7780	5	a	O
7780	6	leader	O
7780	7	in	O
7780	8	dealing	O
7780	9	with	O
7780	10	health	O
7780	11	and	O
7780	12	safety	O
7780	13	issues	O
7780	14	(	O
7780	15	related	O
7780	16	to	O
7780	17	chronic	O
7780	18	Beryllium	O
7780	19	disease	O
7780	20	)	O
7780	21	for	O
7780	22	nearly	B-DATE
7780	23	50	I-DATE
7780	24	years	I-DATE
7780	25	,	O
7780	26	""""	O
7780	27	he	O
7780	28	said	O
7780	29	.	O
7780	30	""""	O
7781	0	We	O
7781	1	have	O
7781	2	a	O
7781	3	record	O
7781	4	of	O
7781	5	going	O
7781	6	beyond	O
7781	7	regulatory	O
7781	8	requirements	O
7781	9	...	O
7781	10	and	O
7781	11	we	O
7781	12	consistently	O
7781	13	share	O
7781	14	the	O
7781	15	most	O
7781	16	current	O
7781	17	information	O
7781	18	available	O
7781	19	...	O
7781	20	with	O
7781	21	customers	O
7781	22	and	O
7781	23	employees	O
7781	24	.	O
7781	25	""""	O
7782	0	The	O
7782	1	customer	O
7782	2	employee	O
7782	3	suits	O
7782	4	were	O
7782	5	filed	O
7782	6	in	O
7782	7	1990	B-DATE
7782	8	-	I-DATE
7782	9	95	I-DATE
7782	10	,	O
7782	11	he	O
7782	12	said	O
7782	13	.	O
7783	0	A	O
7783	1	class	O
7783	2	action	O
7783	3	filed	O
7783	4	by	O
7783	5	a	O
7783	6	former	O
7783	7	Brush	B-PERSON
7783	8	Wellman	I-PERSON
7783	9	employee	O
7783	10	in	O
7783	11	April	B-DATE
7783	12	1996	I-DATE
7783	13	was	O
7783	14	dismissed	O
7783	15	in	O
7783	16	July	B-DATE
7783	17	,	O
7783	18	he	O
7783	19	said	O
7783	20	.	O
7784	0	The	O
7784	1	company	O
7784	2	is	O
7784	3	""""	O
7784	4	vigorously	O
7784	5	defending	O
7784	6	""""	O
7784	7	the	O
7784	8	remaining	O
7784	9	four	B-CARDINAL
7784	10	suits	O
7784	11	filed	O
7784	12	by	O
7784	13	former	O
7784	14	and	O
7784	15	current	O
7784	16	Brush	B-PERSON
7784	17	Wellman	I-PERSON
7784	18	employees	O
7784	19	,	O
7784	20	he	O
7784	21	said	O
7784	22	.	O
7785	0	After	O
7785	1	a	O
7785	2	delayed	O
7785	3	opening	O
7785	4	,	O
7785	5	the	O
7785	6	stock	O
7785	7	was	O
7785	8	off	O
7785	9	1	B-CARDINAL
7785	10	-	I-CARDINAL
7785	11	1/2	I-CARDINAL
7785	12	to	O
7785	13	18	B-CARDINAL
7785	14	-	I-CARDINAL
7785	15	7/8	I-CARDINAL
7785	16	.	O
7786	0	--	O
7786	1	Cleveland	B-GPE
7786	2	Newsdesk	O
7786	3	216	O
7786	4	-	O
7786	5	579	O
7786	6	-	O
7786	7	0077	O
7787	0	Salomon	B-ORG
7787	1	cuts	O
7787	2	refiner	O
7787	3	Q3	B-PRODUCT
7787	4	EPS	I-PRODUCT
7787	5	view	O
7787	6	on	O
7787	7	margin	O
7787	8	concern	O
7787	9	.	O
7788	0	NEW	B-GPE
7788	1	YORK	I-GPE
7788	2	1996	B-DATE
7788	3	-	I-DATE
7788	4	08	I-DATE
7788	5	-	I-DATE
7788	6	26	I-DATE
7789	0	Salomon	B-ORG
7789	1	Brothers	I-ORG
7789	2	analyst	O
7789	3	Paul	B-PERSON
7789	4	Ting	I-PERSON
7789	5	said	O
7789	6	he	O
7789	7	cut	O
7789	8	his	O
7789	9	share	O
7789	10	earnings	O
7789	11	estimates	O
7789	12	on	O
7789	13	refiners	O
7789	14	for	O
7789	15	the	B-DATE
7789	16	third	I-DATE
7789	17	quarter	I-DATE
7789	18	on	O
7789	19	the	O
7789	20	belief	O
7789	21	the	O
7789	22	companies	O
7789	23	will	O
7789	24	face	O
7789	25	sharp	O
7789	26	revisions	O
7789	27	in	O
7789	28	refining	O
7789	29	and	O
7789	30	marketing	O
7789	31	margins	O
7789	32	.	O
7790	0	He	O
7790	1	cut	O
7790	2	his	O
7790	3	third	B-DATE
7790	4	-	I-DATE
7790	5	quarter	I-DATE
7790	6	share	O
7790	7	earnings	O
7790	8	estimate	O
7790	9	on	O
7790	10	:	O
7791	0	--	B-PERSON
7791	1	Diamond	I-PERSON
7791	2	Shamrock	I-PERSON
7791	3	Inc	I-PERSON
7791	4	to	O
7791	5	$	O
7791	6	0.38	B-MONEY
7791	7	from	O
7791	8	$	O
7791	9	0.73	B-MONEY
7791	10	versus	O
7791	11	the	O
7791	12	Street	O
7791	13	's	O
7791	14	consensus	O
7791	15	$	O
7791	16	0.63	B-MONEY
7792	0	--	O
7792	1	Sun	O
7792	2	Co	O
7792	3	to	O
7792	4	$	O
7792	5	0.15	O
7792	6	from	O
7792	7	$	O
7792	8	0.85	B-MONEY
7792	9	versus	O
7792	10	the	O
7792	11	consensus	O
7792	12	$	O
7792	13	0.63	B-MONEY
7793	0	--	O
7793	1	Tosco	B-ORG
7793	2	Corp	I-ORG
7793	3	to	O
7793	4	$	O
7793	5	0.95	B-MONEY
7793	6	from	O
7793	7	$	O
7793	8	1.03	B-MONEY
7793	9	versus	O
7793	10	the	O
7793	11	consensus	O
7793	12	$	O
7793	13	0.94	B-MONEY
7794	0	--	O
7794	1	Total	O
7794	2	Petroleum	O
7794	3	(	O
7794	4	North	O
7794	5	America	O
7794	6	)	O
7794	7	Ltd	O
7794	8	to	O
7794	9	$	O
7794	10	0.15	O
7794	11	from	O
7794	12	$	O
7794	13	0.46	B-MONEY
7794	14	versus	O
7794	15	the	O
7794	16	consensus	O
7794	17	$	O
7794	18	0.33	B-MONEY
7795	0	--	O
7795	1	And	O
7795	2	,	O
7795	3	Valero	B-ORG
7795	4	Energy	I-ORG
7795	5	Corp	I-ORG
7795	6	to	O
7795	7	$	O
7795	8	0.27	B-MONEY
7795	9	from	O
7795	10	$	O
7795	11	0.55	B-MONEY
7795	12	compared	O
7795	13	with	O
7795	14	the	O
7795	15	consensus	O
7795	16	$	O
7795	17	0.40	B-MONEY
7795	18	.	O
7796	0	PRESALE	B-ORG
7796	1	-	I-ORG
7796	2	Marion	I-ORG
7796	3	County	I-ORG
7796	4	Board	I-ORG
7796	5	of	I-ORG
7796	6	Education	I-ORG
7796	7	,	O
7796	8	W.	B-GPE
7796	9	Va	I-GPE
7796	10	.	O
7797	0	AMT	O
7797	1	:	O
7797	2	3,250,000	B-CARDINAL
7797	3	DATE	O
7797	4	:	O
7797	5	09/04/96	O
7797	6	NYC	O
7797	7	Time	O
7797	8	:	O
7797	9	1200	B-CARDINAL
7797	10	CUSIP	O
7797	11	:	O
7797	12	569399	B-DATE
7798	0	ISSUER	O
7798	1	:	O
7798	2	Marion	B-ORG
7798	3	County	I-ORG
7798	4	Board	I-ORG
7798	5	of	I-ORG
7798	6	Education	I-ORG
7798	7	ST	I-ORG
7798	8	:	I-ORG
7798	9	WV	I-ORG
7799	0	ISSUE	O
7799	1	:	O
7799	2	Public	B-ORG
7799	3	School	I-ORG
7799	4	,	O
7799	5	Series	O
7799	6	1996	O
7799	7	TAX	O
7799	8	STAT	O
7799	9	:	O
7799	10	Exempt	O
7799	11	-	O
7799	12	ULT	O
7800	0	M	O
7800	1	/	O
7800	2	SP	O
7800	3	/	O
7800	4	F	O
7800	5	:	O
7800	6	NA	B-ORG
7800	7	/	O
7800	8	NA	B-ORG
7800	9	/	O
7800	10	NA	O
7800	11	BOOK	O
7800	12	ENTRY	O
7800	13	:	O
7800	14	Y	O
7801	0	ENHANCEMENTS	O
7801	1	:	O
7801	2	None	O
7801	3	BANK	O
7801	4	QUAL	O
7801	5	:	O
7801	6	Y	O
7802	0	DTD	B-ORG
7802	1	:	O
7802	2	09/01/96	O
7802	3	SURE	O
7802	4	BID	O
7802	5	:	O
7802	6	N	O
7803	0	DUE	O
7803	1	:	O
7803	2	5/1/98	B-CARDINAL
7803	3	-	O
7803	4	02	O
7803	5	SR	O
7803	6	MGR	O
7803	7	:	O
7804	0	1ST	O
7804	1	CPN	B-ORG
7804	2	:	O
7804	3	05/01/97	B-CARDINAL
7805	0	CALL	O
7805	1	:	O
7805	2	Non	O
7805	3	-	O
7805	4	Callable	O
7805	5	NIC	B-ORG
7806	0	DELIVERY	O
7806	1	:	O
7806	2	9/17/96	B-CARDINAL
7806	3	approx	O
7806	4	ORDERS	O
7806	5	:	O
7807	0	PAYING	O
7807	1	AGENT	O
7807	2	:	O
7807	3	WesBanco	B-ORG
7807	4	Bank	I-ORG
7807	5	Fairmont	I-ORG
7807	6	,	O
7807	7	Fairmont	B-ORG
7808	0	L.O.	O
7808	1	:	O
7808	2	Steptoe	B-ORG
7808	3	&	I-ORG
7808	4	Johnson	I-ORG
7808	5	,	O
7808	6	Clarksburg	B-GPE
7809	0	F.A.	O
7809	1	:	O
7809	2	Ferris	B-PERSON
7809	3	,	O
7809	4	Baker	B-PERSON
7809	5	Watts	I-PERSON
7809	6	,	O
7809	7	Inc.	O
7809	8	,	O
7809	9	Charleston	B-GPE
7810	0	LAST	O
7810	1	SALE	O
7810	2	:	O
7810	3	$	O
7810	4	7,330,000	B-MONEY
7810	5	(	O
7810	6	MBIA	O
7810	7	)	O
7810	8	3/1/90	B-DATE
7810	9	@	O
7810	10	6.14900	B-PERCENT
7810	11	%	I-PERCENT
7810	12	NIC	B-ORG
7810	13	;	O
7810	14	4yrs	B-CARDINAL
7810	15	4mos	O
7810	16	Avg	O
7810	17	;	O
7810	18	BBI-7.27	O
7810	19	%	O
7811	0	Year	O
7811	1	Amount	O
7811	2	Coupon	O
7811	3	Yield	O
7811	4	Price	O
7811	5	Conc	O
7811	6	.	O
7812	0	1998	B-DATE
7812	1	575,000	B-CARDINAL
7813	0	1999	B-DATE
7813	1	610,000	B-CARDINAL
7814	0	2000	B-DATE
7814	1	650,000	B-CARDINAL
7815	0	2001	B-DATE
7815	1	685,000	I-DATE
7816	0	2002	B-DATE
7816	1	730,000	B-MONEY
7817	0	COMPETITIVE	O
7817	1	PRE	O
7817	2	-	O
7817	3	SALE	O
7817	4	CONTRIBUTED	O
7817	5	BY	O
7817	6	J.J.	B-PERSON
7817	7	KENNY	I-PERSON
7817	8	K	I-PERSON
7817	9	-	I-PERSON
7817	10	SHEETS	I-PERSON
7817	11	:	O
7818	0	BALANCE	B-ORG
7818	1	-	I-ORG
7818	2	Ohio	I-ORG
7818	3	refunding	O
7818	4	bonds	O
7818	5	at	O
7818	6	$	O
7818	7	290,000	B-MONEY
7818	8	.	O
7819	0	STATE	O
7819	1	OF	O
7819	2	OHIO	B-GPE
7820	0	RE	O
7820	1	:	O
7820	2	$	O
7820	3	70,375,000	B-MONEY
7821	0	(	O
7821	1	OHIO	B-ORG
7821	2	BUILDING	I-ORG
7821	3	AUTHORITY	I-ORG
7821	4	)	O
7822	0	STATE	O
7822	1	FACILITIES	O
7822	2	REFUNDING	O
7822	3	BONDS	O
7823	0	1996	B-DATE
7823	1	SERIES	O
7823	2	A	O
7824	0	REPRICING	O
7824	1	OF	O
7824	2	THE	O
7824	3	BALANCE	O
7824	4	OF	O
7824	5	THE	O
7824	6	BONDS	O
7824	7	IN	O
7824	8	THE	O
7824	9	ACCOUNT	O
7824	10	.	O
7825	0	9,215,000.00	B-CARDINAL
7826	0	OCASEK	B-ORG
7826	1	GOVERNMENT	I-ORG
7826	2	OFFICE	I-ORG
7826	3	BUILDING	I-ORG
7827	0	(	O
7827	1	C	O
7827	2	)	O
7828	0	MOODY	B-ORG
7828	1	'S	O
7828	2	:	O
7828	3	A1	B-PERSON
7828	4	S&P	I-PERSON
7828	5	:	I-PERSON
7828	6	AA-	O
7828	7	FITCH	O
7828	8	:	O
7828	9	AA-	O
7829	0	CONFIRMED	O
7829	1	CONFIRMED	O
7830	0	Delivery	O
7830	1	Date	O
7830	2	:	O
7830	3	08/29/1996	O
7831	0	Maturity	O
7831	1	Balance	O
7831	2	Coupon	O
7831	3	List	O
7832	0	10/01	B-ORG
7832	1	/	I-ORG
7832	2	1998C	I-ORG
7832	3	125	I-ORG
7832	4	M	I-ORG
7832	5	4.50	I-ORG
7832	6	4.20	O
7833	0	6,045,000.00	B-CARDINAL
7834	0	VERN	O
7834	1	RIFFE	O
7834	2	CENTER	O
7835	0	(	O
7835	1	D	O
7835	2	)	O
7836	0	MOODY	B-ORG
7836	1	'S	O
7836	2	:	O
7836	3	A1	B-PERSON
7836	4	S&P	I-PERSON
7836	5	:	I-PERSON
7836	6	AA-	O
7836	7	FITCH	O
7836	8	:	O
7836	9	AA-	O
7837	0	CONFIRMED	O
7837	1	CONFIRMED	O
7838	0	Delivery	O
7838	1	Date	O
7838	2	:	O
7838	3	08/29/1996	O
7839	0	Maturity	O
7839	1	Balance	O
7839	2	Coupon	O
7839	3	List	O
7840	0	10/01	B-ORG
7840	1	/	I-ORG
7840	2	1998D	I-ORG
7840	3	165	I-ORG
7840	4	M	I-ORG
7840	5	4.50	I-ORG
7840	6	4.20	O
7841	0	Grand	O
7841	1	Total	O
7841	2	:	O
7841	3	290	B-CARDINAL
7841	4	M	O
7842	0	Goldman	B-ORG
7842	1	,	I-ORG
7842	2	Sachs	I-ORG
7842	3	&	I-ORG
7842	4	Co	I-ORG
7842	5	.	O
7843	0	A.G.	B-ORG
7843	1	Edwards	I-ORG
7843	2	&	I-ORG
7843	3	Sons	I-ORG
7843	4	,	I-ORG
7843	5	Inc	I-ORG
7843	6	.	O
7844	0	Banc	B-ORG
7844	1	One	I-ORG
7844	2	Capital	I-ORG
7844	3	Corporation	I-ORG
7845	0	S.B.K-	O
7845	1	Brooks	B-ORG
7845	2	Investment	I-ORG
7845	3	Corp	I-ORG
7845	4	.	O
7846	0	Seasongood	B-ORG
7846	1	&	I-ORG
7846	2	Mayer	I-ORG
7847	0	--	O
7847	1	U.S.	O
7847	2	Municipal	O
7847	3	Desk	O
7847	4	,	O
7847	5	212	B-CARDINAL
7847	6	-	I-CARDINAL
7847	7	859	I-CARDINAL
7847	8	-	I-CARDINAL
7847	9	1650	I-CARDINAL
7848	0	PRESS	B-ORG
7848	1	DIGEST	O
7848	2	-	O
7848	3	Washington	B-ORG
7848	4	Post	I-ORG
7848	5	business	O
7848	6	-	O
7848	7	Aug	O
7848	8	26	B-CARDINAL
7848	9	.	O
7849	0	WASHINGTON	B-GPE
7849	1	1996	B-DATE
7849	2	-	I-DATE
7849	3	08	I-DATE
7849	4	-	I-DATE
7849	5	26	I-DATE
7850	0	The	B-ORG
